,date,open,high,low,close,volume,oi
0,2022-04-29 09:15:00+05:30,25.3,25.3,18.0,18.7,13500,87000
1,2022-04-29 09:16:00+05:30,18.1,18.95,16.1,18.5,18750,87000
2,2022-04-29 09:17:00+05:30,20.0,22.1,19.45,19.45,18000,93750
3,2022-04-29 09:18:00+05:30,19.45,22.45,19.45,20.8,15750,93750
4,2022-04-29 09:19:00+05:30,20.8,21.0,20.1,21.0,9000,93750
5,2022-04-29 09:20:00+05:30,21.0,22.0,21.0,22.0,16500,99750
6,2022-04-29 09:21:00+05:30,21.9,21.9,19.75,19.75,20250,99750
7,2022-04-29 09:22:00+05:30,19.75,20.5,18.9,19.55,30750,99750
8,2022-04-29 09:23:00+05:30,19.55,19.8,19.35,19.75,4500,125250
9,2022-04-29 09:24:00+05:30,19.75,20.05,19.75,20.05,4500,125250
10,2022-04-29 09:25:00+05:30,20.05,20.05,20.05,20.05,0,125250
11,2022-04-29 09:26:00+05:30,20.05,20.35,19.5,20.05,4500,129750
12,2022-04-29 09:27:00+05:30,20.05,21.8,20.05,21.8,2250,129750
13,2022-04-29 09:28:00+05:30,21.8,22.4,21.8,22.4,3750,129750
14,2022-04-29 09:29:00+05:30,22.75,25.05,22.75,24.85,9000,132750
15,2022-04-29 09:30:00+05:30,24.85,24.85,22.4,23.0,6000,132750
16,2022-04-29 09:31:00+05:30,23.0,24.2,23.0,23.45,12750,132750
17,2022-04-29 09:32:00+05:30,23.45,23.45,23.45,23.45,0,132750
18,2022-04-29 09:33:00+05:30,23.45,24.15,23.45,24.15,750,139500
19,2022-04-29 09:34:00+05:30,24.15,24.15,23.35,23.65,2250,139500
20,2022-04-29 09:35:00+05:30,23.3,24.65,23.3,24.4,3750,139500
21,2022-04-29 09:36:00+05:30,24.4,24.4,23.9,23.9,1500,139500
22,2022-04-29 09:37:00+05:30,23.9,23.9,23.45,23.9,2250,139500
23,2022-04-29 09:38:00+05:30,23.9,23.9,23.6,23.6,6750,139500
24,2022-04-29 09:39:00+05:30,23.6,23.6,23.6,23.6,0,139500
25,2022-04-29 09:40:00+05:30,23.6,24.4,23.6,24.3,3000,144750
26,2022-04-29 09:41:00+05:30,24.3,24.3,24.3,24.3,0,144750
