date,open,high,low,close,volume,oi
2022-06-10 09:15:00+05:30,150.0,177.35,150.0,164.1,85400,4330750
2022-06-10 09:16:00+05:30,164.6,169.0,164.1,169.0,29550,4330750
2022-06-10 09:17:00+05:30,168.3,169.65,165.35,169.45,35800,4323550
2022-06-10 09:18:00+05:30,169.85,174.05,168.4,169.3,50150,4323550
2022-06-10 09:19:00+05:30,168.65,169.2,164.5,166.55,23400,4323550
2022-06-10 09:20:00+05:30,166.4,169.05,165.0,165.05,24050,4325750
2022-06-10 09:21:00+05:30,164.65,165.0,160.05,161.6,22700,4325750
2022-06-10 09:22:00+05:30,161.95,163.15,160.1,163.1,26200,4325750
2022-06-10 09:23:00+05:30,162.65,164.55,162.0,162.0,89150,4318200
2022-06-10 09:24:00+05:30,161.6,165.0,161.6,164.0,10350,4318200
2022-06-10 09:25:00+05:30,164.65,169.4,163.8,169.15,27400,4318200
2022-06-10 09:26:00+05:30,168.8,170.4,167.35,167.45,11750,4344800
2022-06-10 09:27:00+05:30,167.6,170.4,167.05,170.2,15400,4344800
2022-06-10 09:28:00+05:30,170.2,170.7,166.9,167.9,23600,4344800
2022-06-10 09:29:00+05:30,168.65,177.75,168.65,176.6,61900,4349450
2022-06-10 09:30:00+05:30,177.3,179.0,175.85,176.65,36500,4349450
2022-06-10 09:31:00+05:30,177.1,178.0,175.0,175.0,6350,4349450
2022-06-10 09:32:00+05:30,175.0,175.45,171.0,175.0,15550,4352700
2022-06-10 09:33:00+05:30,174.7,175.0,170.4,173.25,18250,4352700
2022-06-10 09:34:00+05:30,173.25,175.65,173.25,175.0,16700,4352700
2022-06-10 09:35:00+05:30,175.15,176.0,170.65,175.35,11800,4358150
2022-06-10 09:36:00+05:30,175.35,175.35,173.25,174.25,15500,4358150
2022-06-10 09:37:00+05:30,174.8,177.1,174.25,177.0,17550,4358150
2022-06-10 09:38:00+05:30,177.25,178.0,173.95,176.4,21650,4374900
2022-06-10 09:39:00+05:30,175.65,176.75,172.55,173.0,6600,4374900
2022-06-10 09:40:00+05:30,173.3,175.5,172.95,173.0,11300,4374900
2022-06-10 09:41:00+05:30,173.0,173.35,169.0,171.1,12050,4379350
2022-06-10 09:42:00+05:30,170.75,173.65,170.75,173.65,5850,4379350
2022-06-10 09:43:00+05:30,173.65,174.8,173.0,174.0,8350,4379350
2022-06-10 09:44:00+05:30,174.0,174.0,170.0,170.2,6750,4380750
2022-06-10 09:45:00+05:30,170.9,175.0,170.2,174.6,9300,4380750
2022-06-10 09:46:00+05:30,174.75,175.7,174.0,174.45,12350,4380750
2022-06-10 09:47:00+05:30,174.9,176.95,174.45,176.8,16950,4386550
2022-06-10 09:48:00+05:30,177.0,177.1,171.1,171.1,13050,4386550
2022-06-10 09:49:00+05:30,171.1,171.45,169.2,171.45,8900,4386550
2022-06-10 09:50:00+05:30,171.0,171.45,169.0,170.7,8800,4400100
2022-06-10 09:51:00+05:30,170.95,173.6,169.35,169.65,5450,4400100
2022-06-10 09:52:00+05:30,169.65,169.65,166.0,166.5,8350,4400100
2022-06-10 09:53:00+05:30,166.5,167.7,166.5,167.4,3050,4398300
2022-06-10 09:54:00+05:30,167.4,170.45,166.55,170.1,5400,4398300
2022-06-10 09:55:00+05:30,170.1,173.4,169.05,172.55,5700,4398300
2022-06-10 09:56:00+05:30,173.5,175.0,172.55,174.85,7900,4400250
2022-06-10 09:57:00+05:30,175.1,175.75,173.75,175.4,4850,4400250
2022-06-10 09:58:00+05:30,175.2,177.7,175.2,177.55,6800,4400250
2022-06-10 09:59:00+05:30,177.55,177.7,173.65,174.5,5750,4400650
2022-06-10 10:00:00+05:30,175.6,178.0,174.5,177.2,8400,4400650
2022-06-10 10:01:00+05:30,177.2,177.9,176.35,177.7,5850,4400650
2022-06-10 10:02:00+05:30,177.7,177.95,176.1,177.5,3500,4401200
2022-06-10 10:03:00+05:30,177.5,177.85,174.0,174.0,5800,4401200
2022-06-10 10:04:00+05:30,173.85,176.25,173.45,173.7,4800,4401200
2022-06-10 10:05:00+05:30,174.0,176.9,173.7,176.9,8400,4399450
2022-06-10 10:06:00+05:30,177.0,182.7,177.0,182.7,24750,4399450
2022-06-10 10:07:00+05:30,182.2,182.9,179.65,181.45,14700,4399450
2022-06-10 10:08:00+05:30,181.45,182.35,179.15,179.3,7100,4398000
2022-06-10 10:09:00+05:30,180.0,181.45,179.45,181.45,3050,4398000
2022-06-10 10:10:00+05:30,181.9,182.95,180.0,180.05,8700,4398000
2022-06-10 10:11:00+05:30,180.35,180.5,177.8,179.15,10850,4399750
2022-06-10 10:12:00+05:30,179.15,180.15,178.65,180.05,6500,4399750
2022-06-10 10:13:00+05:30,179.5,180.6,178.8,178.8,4800,4399750
2022-06-10 10:14:00+05:30,178.8,180.1,178.0,178.6,8600,4398000
2022-06-10 10:15:00+05:30,178.85,180.05,176.05,176.7,5400,4398000
2022-06-10 10:16:00+05:30,177.4,177.6,176.15,177.35,8800,4398000
2022-06-10 10:17:00+05:30,177.15,178.9,177.05,178.0,10350,4400000
2022-06-10 10:18:00+05:30,178.2,178.35,175.25,175.65,4050,4400000
2022-06-10 10:19:00+05:30,175.65,175.65,173.85,174.8,6250,4400000
2022-06-10 10:20:00+05:30,174.3,174.8,171.15,171.55,3850,4401800
2022-06-10 10:21:00+05:30,171.55,173.25,169.1,170.4,10650,4401800
2022-06-10 10:22:00+05:30,170.8,174.2,170.4,174.2,3700,4401800
2022-06-10 10:23:00+05:30,174.2,176.05,174.2,174.65,3700,4400300
2022-06-10 10:24:00+05:30,175.35,176.0,174.2,174.2,4400,4400300
2022-06-10 10:25:00+05:30,174.2,174.35,172.7,172.85,1900,4400300
2022-06-10 10:26:00+05:30,172.85,173.3,171.1,172.1,2700,4402000
2022-06-10 10:27:00+05:30,172.1,172.5,170.7,170.7,4000,4402000
2022-06-10 10:28:00+05:30,170.7,171.85,169.95,171.15,4950,4402000
2022-06-10 10:29:00+05:30,171.45,171.45,169.85,170.45,1850,4400600
2022-06-10 10:30:00+05:30,170.45,171.45,167.95,168.25,6950,4400600
2022-06-10 10:31:00+05:30,168.25,171.85,168.25,171.85,11900,4400600
2022-06-10 10:32:00+05:30,172.1,172.1,169.85,170.3,5550,4405050
2022-06-10 10:33:00+05:30,170.3,170.6,168.2,168.7,9800,4405050
2022-06-10 10:34:00+05:30,168.7,168.8,165.0,165.0,6300,4405050
2022-06-10 10:35:00+05:30,165.15,167.0,165.0,167.0,5600,4412650
2022-06-10 10:36:00+05:30,167.0,167.25,166.0,167.05,2000,4412650
2022-06-10 10:37:00+05:30,167.05,167.95,166.95,167.1,1550,4412650
2022-06-10 10:38:00+05:30,167.1,169.55,167.1,169.55,4100,4411250
2022-06-10 10:39:00+05:30,169.75,170.5,168.45,170.5,5250,4411250
2022-06-10 10:40:00+05:30,170.5,171.45,170.1,171.25,6950,4411250
2022-06-10 10:41:00+05:30,171.5,172.05,168.15,168.15,7700,4410050
2022-06-10 10:42:00+05:30,168.15,168.8,166.6,167.0,2200,4410050
2022-06-10 10:43:00+05:30,167.1,168.0,167.1,167.95,1700,4410050
2022-06-10 10:44:00+05:30,167.95,168.55,167.35,168.3,1200,4410150
2022-06-10 10:45:00+05:30,168.3,168.3,166.3,167.45,2050,4410150
2022-06-10 10:46:00+05:30,167.45,167.45,165.55,166.4,5150,4410150
2022-06-10 10:47:00+05:30,166.4,168.4,166.35,167.9,2250,4410900
2022-06-10 10:48:00+05:30,167.55,167.9,164.05,166.3,3850,4410900
2022-06-10 10:49:00+05:30,166.3,166.95,165.4,165.4,1150,4410900
2022-06-10 10:50:00+05:30,165.4,168.2,165.4,166.65,2350,4411900
