date,open,high,low,close,volume,oi
2022-06-06 09:22:00+05:30,534.2,534.2,534.2,534.2,0,200
2022-06-06 09:23:00+05:30,534.2,534.2,534.2,534.2,50,200
2022-06-06 09:24:00+05:30,534.2,534.2,534.2,534.2,0,200
2022-06-06 09:25:00+05:30,534.2,534.2,534.2,534.2,0,200
2022-06-06 09:26:00+05:30,534.2,534.2,534.2,534.2,0,200
2022-06-06 09:27:00+05:30,534.2,534.2,534.2,534.2,0,200
2022-06-06 09:28:00+05:30,534.2,534.2,534.2,534.2,0,200
2022-06-06 09:29:00+05:30,534.2,534.2,534.2,534.2,0,200
2022-06-06 09:30:00+05:30,534.2,534.2,534.2,534.2,0,200
2022-06-06 09:31:00+05:30,534.2,534.2,534.2,534.2,0,200
2022-06-06 09:32:00+05:30,534.2,534.2,534.2,534.2,0,200
2022-06-06 09:33:00+05:30,534.2,534.2,490.35,490.35,150,250
2022-06-06 09:34:00+05:30,490.35,490.35,490.35,490.35,0,250
2022-06-06 09:35:00+05:30,490.35,490.35,490.35,490.35,0,250
2022-06-06 09:36:00+05:30,490.35,490.35,490.35,490.35,0,250
2022-06-06 09:37:00+05:30,490.35,490.35,490.35,490.35,0,250
2022-06-06 09:38:00+05:30,490.35,490.35,490.35,490.35,0,250
2022-06-06 09:39:00+05:30,490.35,490.35,490.35,490.35,0,250
2022-06-06 09:40:00+05:30,490.35,490.35,490.35,490.35,0,250
2022-06-06 09:41:00+05:30,490.35,490.35,490.35,490.35,0,250
2022-06-06 09:42:00+05:30,490.35,490.35,490.35,490.35,0,250
2022-06-06 09:43:00+05:30,490.35,490.35,490.35,490.35,0,250
2022-06-06 09:44:00+05:30,491.0,491.0,491.0,491.0,200,150
2022-06-06 09:45:00+05:30,491.0,491.0,491.0,491.0,0,150
2022-06-06 09:46:00+05:30,491.0,491.0,491.0,491.0,0,150
2022-06-06 09:47:00+05:30,491.0,491.0,491.0,491.0,0,150
2022-06-06 09:48:00+05:30,491.0,491.0,491.0,491.0,0,150
2022-06-06 09:49:00+05:30,491.0,491.0,491.0,491.0,0,150
2022-06-06 09:50:00+05:30,491.0,491.0,491.0,491.0,0,150
2022-06-06 09:51:00+05:30,491.0,491.0,491.0,491.0,0,150
2022-06-06 09:52:00+05:30,491.0,491.0,491.0,491.0,0,150
2022-06-06 09:53:00+05:30,491.0,491.0,491.0,491.0,0,150
2022-06-06 09:54:00+05:30,491.0,491.0,491.0,491.0,0,150
2022-06-06 09:55:00+05:30,491.0,491.0,491.0,491.0,0,150
2022-06-06 09:56:00+05:30,491.0,525.0,491.0,525.0,200,350
2022-06-06 09:57:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 09:58:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 09:59:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:00:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:01:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:02:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:03:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:04:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:05:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:06:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:07:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:08:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:09:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:10:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:11:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:12:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:13:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:14:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:15:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:16:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:17:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:18:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:19:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:20:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:21:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:22:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:23:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:24:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:25:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:26:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:27:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:28:00+05:30,525.0,525.0,525.0,525.0,0,350
2022-06-06 10:29:00+05:30,525.0,525.0,525.0,525.0,0,350
