,date,open,high,low,close,volume,oi
0,2022-05-20 09:15:00+05:30,261.5,276.5,261.5,276.5,450,2950
1,2022-05-20 09:16:00+05:30,279.0,292.0,277.6,292.0,3650,2950
2,2022-05-20 09:17:00+05:30,292.0,292.0,285.15,285.5,300,7150
3,2022-05-20 09:18:00+05:30,285.5,285.5,285.0,285.5,250,7150
4,2022-05-20 09:19:00+05:30,285.5,291.45,285.5,291.4,1050,7150
5,2022-05-20 09:20:00+05:30,291.4,301.1,291.4,298.5,400,7250
6,2022-05-20 09:21:00+05:30,298.5,306.25,298.5,302.35,250,7250
7,2022-05-20 09:22:00+05:30,302.35,303.25,302.35,303.25,1600,7250
8,2022-05-20 09:23:00+05:30,303.25,310.0,303.25,310.0,50,7250
9,2022-05-20 09:24:00+05:30,310.0,330.4,310.0,325.2,650,6250
10,2022-05-20 09:25:00+05:30,325.2,334.8,325.2,329.95,1150,6250
11,2022-05-20 09:26:00+05:30,329.95,329.95,323.0,329.9,950,5550
12,2022-05-20 09:27:00+05:30,328.4,329.9,326.95,327.0,1150,5550
13,2022-05-20 09:28:00+05:30,327.0,327.0,320.65,320.65,50,5550
14,2022-05-20 09:29:00+05:30,320.65,320.65,320.65,320.65,0,5550
15,2022-05-20 09:30:00+05:30,320.65,329.65,320.65,329.6,150,6350
16,2022-05-20 09:31:00+05:30,329.6,337.95,329.6,337.45,350,6350
17,2022-05-20 09:32:00+05:30,337.45,337.45,337.45,337.45,0,6350
18,2022-05-20 09:33:00+05:30,337.45,337.45,332.05,332.05,50,6500
19,2022-05-20 09:34:00+05:30,332.05,332.9,330.2,332.9,700,6500
20,2022-05-20 09:35:00+05:30,332.9,332.9,326.5,326.5,100,6550
21,2022-05-20 09:36:00+05:30,326.5,326.5,326.5,326.5,0,6550
22,2022-05-20 09:37:00+05:30,326.5,326.5,326.5,326.5,0,6550
23,2022-05-20 09:38:00+05:30,326.5,326.5,325.25,325.25,150,6600
24,2022-05-20 09:39:00+05:30,325.25,325.25,325.25,325.25,0,6600
25,2022-05-20 09:40:00+05:30,325.25,325.25,325.25,325.25,0,6600
26,2022-05-20 09:41:00+05:30,325.25,331.95,325.25,330.0,500,6650
27,2022-05-20 09:42:00+05:30,330.0,330.0,330.0,330.0,0,6650
28,2022-05-20 09:43:00+05:30,330.0,330.0,325.85,326.05,100,6650
29,2022-05-20 09:44:00+05:30,327.3,327.3,327.3,327.3,50,6650
30,2022-05-20 09:45:00+05:30,327.3,327.3,327.3,327.3,0,6650
31,2022-05-20 09:46:00+05:30,327.3,334.3,327.3,334.3,50,6700
32,2022-05-20 09:47:00+05:30,334.3,340.15,334.3,340.15,50,6750
33,2022-05-20 09:48:00+05:30,340.15,340.15,340.15,340.15,0,6750
34,2022-05-20 09:49:00+05:30,340.15,340.15,340.15,340.15,0,6750
35,2022-05-20 09:50:00+05:30,340.15,347.0,340.15,344.4,350,6800
36,2022-05-20 09:51:00+05:30,344.4,344.4,344.4,344.4,0,6800
37,2022-05-20 09:52:00+05:30,344.4,344.4,344.4,344.4,0,6800
38,2022-05-20 09:53:00+05:30,344.4,344.4,344.4,344.4,0,6800
39,2022-05-20 09:54:00+05:30,350.95,355.0,350.95,352.75,650,6950
40,2022-05-20 09:55:00+05:30,352.75,352.75,350.9,350.9,200,6950
41,2022-05-20 09:56:00+05:30,350.9,350.9,350.9,350.9,0,6950
42,2022-05-20 09:57:00+05:30,350.9,351.85,350.9,351.85,50,7350
43,2022-05-20 09:58:00+05:30,351.85,360.05,351.85,360.05,50,7350
44,2022-05-20 09:59:00+05:30,360.05,360.05,359.15,360.0,300,7350
45,2022-05-20 10:00:00+05:30,360.0,360.0,350.05,351.0,50,7250
46,2022-05-20 10:01:00+05:30,351.0,351.0,351.0,351.0,50,7250
47,2022-05-20 10:02:00+05:30,351.0,351.0,351.0,351.0,0,7250
48,2022-05-20 10:03:00+05:30,351.0,351.0,351.0,351.0,0,7250
49,2022-05-20 10:04:00+05:30,351.0,351.0,351.0,351.0,0,7250
50,2022-05-20 10:05:00+05:30,351.0,351.0,351.0,351.0,0,7250
51,2022-05-20 10:06:00+05:30,351.0,351.0,351.0,351.0,0,7250
52,2022-05-20 10:07:00+05:30,351.0,351.0,351.0,351.0,0,7250
53,2022-05-20 10:08:00+05:30,351.0,351.0,347.8,347.8,50,7200
54,2022-05-20 10:09:00+05:30,347.8,351.6,347.8,351.6,50,7200
55,2022-05-20 10:10:00+05:30,351.6,353.85,351.6,353.85,50,7200
56,2022-05-20 10:11:00+05:30,353.85,353.85,353.85,353.85,0,7200
57,2022-05-20 10:12:00+05:30,353.85,353.85,353.85,353.85,0,7200
58,2022-05-20 10:13:00+05:30,353.85,353.85,353.85,353.85,0,7200
59,2022-05-20 10:14:00+05:30,353.85,353.85,353.85,353.85,0,7200
60,2022-05-20 10:15:00+05:30,353.85,353.85,353.85,353.85,0,7200
61,2022-05-20 10:16:00+05:30,353.85,359.35,353.85,359.35,50,7150
62,2022-05-20 10:17:00+05:30,359.35,359.35,354.5,354.5,350,7100
63,2022-05-20 10:18:00+05:30,354.5,354.5,354.5,354.5,0,7100
64,2022-05-20 10:19:00+05:30,354.5,354.5,350.4,350.4,50,7100
65,2022-05-20 10:20:00+05:30,350.4,350.4,350.4,350.4,0,7100
