,date,open,high,low,close,volume,oi
0,2022-05-10 09:15:00+05:30,972.0,972.0,972.0,972.0,0,100
1,2022-05-10 09:16:00+05:30,972.0,972.0,972.0,972.0,0,100
2,2022-05-10 09:17:00+05:30,972.0,1003.7,972.0,1003.7,150,100
3,2022-05-10 09:18:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
4,2022-05-10 09:19:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
5,2022-05-10 09:20:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
6,2022-05-10 09:21:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
7,2022-05-10 09:22:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
8,2022-05-10 09:23:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
9,2022-05-10 09:24:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
10,2022-05-10 09:25:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
11,2022-05-10 09:26:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
12,2022-05-10 09:27:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
13,2022-05-10 09:28:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
14,2022-05-10 09:29:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
15,2022-05-10 09:30:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
16,2022-05-10 09:31:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
17,2022-05-10 09:32:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
18,2022-05-10 09:33:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
19,2022-05-10 09:34:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
20,2022-05-10 09:35:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
21,2022-05-10 09:36:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
22,2022-05-10 09:37:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
23,2022-05-10 09:38:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
24,2022-05-10 09:39:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
25,2022-05-10 09:40:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
26,2022-05-10 09:41:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
27,2022-05-10 09:42:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
28,2022-05-10 09:43:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
29,2022-05-10 09:44:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
30,2022-05-10 09:45:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
31,2022-05-10 09:46:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
32,2022-05-10 09:47:00+05:30,1003.7,1003.7,1003.7,1003.7,0,100
33,2022-05-10 09:48:00+05:30,1003.7,1003.7,918.9,918.9,150,350
34,2022-05-10 09:51:00+05:30,918.9,918.9,918.9,918.9,0,350
35,2022-05-10 09:55:00+05:30,918.9,918.9,918.9,918.9,0,350
36,2022-05-10 09:58:00+05:30,918.9,918.9,918.9,918.9,0,350
37,2022-05-10 09:59:00+05:30,918.9,918.9,918.9,918.9,0,350
38,2022-05-10 10:00:00+05:30,918.9,918.9,918.9,918.9,0,350
39,2022-05-10 10:01:00+05:30,918.9,918.9,918.9,918.9,0,350
40,2022-05-10 10:03:00+05:30,918.9,918.9,918.9,918.9,0,350
41,2022-05-10 10:04:00+05:30,918.9,918.9,918.9,918.9,0,350
42,2022-05-10 10:05:00+05:30,918.9,918.9,918.9,918.9,0,350
43,2022-05-10 10:07:00+05:30,918.9,918.9,918.9,918.9,0,350
44,2022-05-10 10:08:00+05:30,918.9,918.9,918.9,918.9,0,350
45,2022-05-10 10:09:00+05:30,918.9,918.9,918.9,918.9,0,350
46,2022-05-10 10:10:00+05:30,918.9,918.9,918.9,918.9,0,350
47,2022-05-10 10:11:00+05:30,918.9,918.9,918.9,918.9,0,350
48,2022-05-10 10:12:00+05:30,918.9,918.9,918.9,918.9,0,350
49,2022-05-10 10:13:00+05:30,918.9,918.9,918.9,918.9,0,350
50,2022-05-10 10:14:00+05:30,918.9,918.9,918.9,918.9,0,350
51,2022-05-10 10:15:00+05:30,918.9,918.9,918.9,918.9,0,350
52,2022-05-10 10:16:00+05:30,918.9,918.9,918.9,918.9,0,350
53,2022-05-10 10:17:00+05:30,918.9,918.9,918.9,918.9,0,350
54,2022-05-10 10:18:00+05:30,918.9,918.9,918.9,918.9,0,350
55,2022-05-10 10:20:00+05:30,918.9,918.9,918.9,918.9,0,350
56,2022-05-10 10:21:00+05:30,918.9,918.9,918.9,918.9,0,350
57,2022-05-10 10:22:00+05:30,918.9,918.9,918.9,918.9,0,350
58,2022-05-10 10:23:00+05:30,918.9,918.9,918.9,918.9,0,350
59,2022-05-10 10:24:00+05:30,918.9,918.9,918.9,918.9,0,350
60,2022-05-10 10:25:00+05:30,918.9,918.9,918.9,918.9,0,350
61,2022-05-10 10:26:00+05:30,918.9,918.9,918.9,918.9,0,350
62,2022-05-10 10:27:00+05:30,918.9,918.9,918.9,918.9,0,350
63,2022-05-10 10:28:00+05:30,918.9,918.9,918.9,918.9,0,350
64,2022-05-10 10:29:00+05:30,918.9,918.9,918.9,918.9,0,350
65,2022-05-10 10:30:00+05:30,918.9,918.9,918.9,918.9,0,350
66,2022-05-10 10:31:00+05:30,918.9,918.9,918.9,918.9,0,350
67,2022-05-10 10:32:00+05:30,918.9,918.9,918.9,918.9,0,350
68,2022-05-10 10:33:00+05:30,918.9,918.9,918.9,918.9,0,350
69,2022-05-10 10:34:00+05:30,918.9,918.9,918.9,918.9,0,350
70,2022-05-10 10:37:00+05:30,918.9,918.9,918.9,918.9,0,350
71,2022-05-10 10:38:00+05:30,918.9,918.9,918.9,918.9,0,350
72,2022-05-10 10:40:00+05:30,918.9,918.9,918.9,918.9,0,350
73,2022-05-10 10:41:00+05:30,918.9,918.9,918.9,918.9,0,350
74,2022-05-10 10:42:00+05:30,918.9,918.9,918.9,918.9,0,350
75,2022-05-10 10:43:00+05:30,918.9,918.9,918.9,918.9,0,350
76,2022-05-10 10:49:00+05:30,918.9,918.9,918.9,918.9,0,350
77,2022-05-10 10:50:00+05:30,918.9,918.9,918.9,918.9,0,350
78,2022-05-10 10:51:00+05:30,918.9,918.9,918.9,918.9,0,350
79,2022-05-10 10:52:00+05:30,918.9,918.9,918.9,918.9,0,350
80,2022-05-10 10:53:00+05:30,918.9,918.9,918.9,918.9,0,350
81,2022-05-10 10:54:00+05:30,918.9,918.9,918.9,918.9,0,350
82,2022-05-10 10:55:00+05:30,918.9,918.9,918.9,918.9,0,350
83,2022-05-10 10:56:00+05:30,918.9,918.9,918.9,918.9,0,350
84,2022-05-10 10:57:00+05:30,918.9,918.9,918.9,918.9,0,350
85,2022-05-10 10:58:00+05:30,918.9,918.9,918.9,918.9,0,350
86,2022-05-10 11:11:00+05:30,918.9,918.9,918.9,918.9,0,350
87,2022-05-10 11:12:00+05:30,918.9,918.9,918.9,918.9,0,350
88,2022-05-10 11:13:00+05:30,918.9,918.9,918.9,918.9,0,350
89,2022-05-10 11:14:00+05:30,918.9,918.9,918.9,918.9,0,350
90,2022-05-10 11:15:00+05:30,918.9,918.9,918.9,918.9,0,350
91,2022-05-10 11:19:00+05:30,918.9,918.9,918.9,918.9,0,350
92,2022-05-10 11:20:00+05:30,918.9,918.9,918.9,918.9,0,350
93,2022-05-10 11:21:00+05:30,918.9,918.9,918.9,918.9,0,350
94,2022-05-10 11:22:00+05:30,918.9,918.9,918.9,918.9,0,350
95,2022-05-10 11:23:00+05:30,918.9,918.9,918.9,918.9,0,350
96,2022-05-10 11:24:00+05:30,918.9,918.9,918.9,918.9,0,350
97,2022-05-10 11:25:00+05:30,918.9,918.9,918.9,918.9,0,350
98,2022-05-10 11:26:00+05:30,918.9,918.9,918.9,918.9,0,350
99,2022-05-10 11:27:00+05:30,918.9,918.9,918.9,918.9,0,350
100,2022-05-10 11:31:00+05:30,918.9,918.9,918.9,918.9,0,350
101,2022-05-10 11:32:00+05:30,918.9,918.9,918.9,918.9,0,350
102,2022-05-10 11:33:00+05:30,918.9,918.9,918.9,918.9,0,350
103,2022-05-10 11:34:00+05:30,918.9,918.9,918.9,918.9,0,350
104,2022-05-10 11:35:00+05:30,918.9,918.9,918.9,918.9,0,350
105,2022-05-10 11:36:00+05:30,918.9,918.9,918.9,918.9,0,350
106,2022-05-10 11:37:00+05:30,918.9,918.9,918.9,918.9,0,350
107,2022-05-10 11:38:00+05:30,918.9,918.9,918.9,918.9,0,350
108,2022-05-10 11:39:00+05:30,918.9,918.9,918.9,918.9,0,350
109,2022-05-10 11:40:00+05:30,918.9,918.9,918.9,918.9,0,350
110,2022-05-10 11:43:00+05:30,918.9,918.9,918.9,918.9,0,350
111,2022-05-10 11:44:00+05:30,918.9,918.9,918.9,918.9,0,350
