date,open,high,low,close,volume,oi
2022-06-10 09:15:00+05:30,499.5,499.5,499.5,499.5,0,0
2022-06-10 09:16:00+05:30,499.5,499.5,499.5,499.5,0,104250
2022-06-10 09:17:00+05:30,499.5,499.5,499.5,499.5,0,104250
2022-06-10 09:18:00+05:30,499.5,499.5,499.5,499.5,0,104250
2022-06-10 09:19:00+05:30,499.5,499.5,499.5,499.5,0,104250
2022-06-10 09:20:00+05:30,499.5,499.5,499.5,499.5,0,104250
2022-06-10 09:21:00+05:30,499.5,504.0,499.5,504.0,50,104200
2022-06-10 09:22:00+05:30,504.0,509.05,504.0,509.05,50,104200
2022-06-10 09:23:00+05:30,509.05,509.05,504.0,504.0,100,104150
2022-06-10 09:24:00+05:30,504.0,504.0,504.0,504.0,0,104150
2022-06-10 09:25:00+05:30,504.0,504.0,491.45,491.45,50,104150
2022-06-10 09:26:00+05:30,491.45,491.45,489.45,489.45,50,104200
2022-06-10 09:27:00+05:30,489.45,489.45,489.45,489.45,0,104200
2022-06-10 09:28:00+05:30,489.45,489.45,489.45,489.45,0,104200
2022-06-10 09:29:00+05:30,489.45,489.45,480.0,480.0,150,104150
2022-06-10 09:30:00+05:30,480.0,480.0,480.0,480.0,0,104150
2022-06-10 09:31:00+05:30,480.0,480.0,480.0,480.0,0,104150
2022-06-10 09:32:00+05:30,480.0,480.0,480.0,480.0,0,104150
2022-06-10 09:33:00+05:30,480.0,480.0,480.0,480.0,0,104150
2022-06-10 09:34:00+05:30,480.0,480.0,480.0,480.0,0,104150
2022-06-10 09:35:00+05:30,480.0,480.0,480.0,480.0,0,104150
2022-06-10 09:36:00+05:30,480.0,480.0,480.0,480.0,0,104150
2022-06-10 09:37:00+05:30,480.0,480.0,480.0,480.0,0,104150
2022-06-10 09:38:00+05:30,480.0,480.0,480.0,480.0,0,104150
2022-06-10 09:39:00+05:30,480.0,480.0,480.0,480.0,0,104150
2022-06-10 09:40:00+05:30,480.0,480.0,480.0,480.0,0,104150
2022-06-10 09:41:00+05:30,480.0,480.0,480.0,480.0,0,104150
2022-06-10 09:42:00+05:30,480.0,485.0,480.0,485.0,200,104000
2022-06-10 09:43:00+05:30,485.0,485.0,485.0,485.0,0,104000
2022-06-10 09:44:00+05:30,485.0,485.0,485.0,485.0,0,104000
2022-06-10 09:45:00+05:30,485.0,485.0,485.0,485.0,0,104000
2022-06-10 09:46:00+05:30,485.0,485.0,485.0,485.0,0,104000
2022-06-10 09:47:00+05:30,485.0,485.0,485.0,485.0,0,104000
