date,open,high,low,close,volume,oi
2022-06-03 09:44:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 09:45:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 09:46:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 09:47:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 09:48:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 09:49:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 09:50:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 09:51:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 09:52:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 09:53:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 09:54:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 09:55:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 09:56:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 09:57:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 09:58:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 09:59:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:00:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:01:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:02:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:03:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:04:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:05:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:06:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:07:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:08:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:09:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:10:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:11:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:12:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:13:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:14:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:15:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:16:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:17:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:18:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:19:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:20:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:21:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:22:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:23:00+05:30,501.15,501.15,501.15,501.15,0,6700
2022-06-03 10:24:00+05:30,501.15,501.15,501.15,501.15,0,6700
