date,open,high,low,close,volume,oi
2022-06-10 09:15:00+05:30,70.65,70.65,70.65,70.65,0,0
2022-06-10 09:17:00+05:30,70.65,70.65,70.65,70.65,0,45550
2022-06-10 09:18:00+05:30,70.65,73.4,70.65,72.45,400,45550
2022-06-10 09:19:00+05:30,72.45,72.45,69.25,69.25,450,45550
2022-06-10 09:20:00+05:30,69.25,69.25,69.25,69.25,0,45550
2022-06-10 09:21:00+05:30,69.25,69.25,66.35,66.35,1450,45650
2022-06-10 09:22:00+05:30,66.35,67.0,66.35,67.0,150,45650
2022-06-10 09:23:00+05:30,66.9,67.3,66.3,67.3,2700,45800
2022-06-10 09:24:00+05:30,66.85,66.85,66.85,66.85,300,45800
2022-06-10 09:25:00+05:30,67.4,69.0,67.4,68.85,400,45800
2022-06-10 09:26:00+05:30,68.85,70.75,68.85,70.75,700,45650
2022-06-10 09:27:00+05:30,70.75,70.75,69.85,69.85,50,45650
2022-06-10 09:28:00+05:30,69.85,69.85,69.55,69.55,50,45650
2022-06-10 09:29:00+05:30,69.55,73.4,69.55,73.1,800,45450
2022-06-10 09:30:00+05:30,73.1,74.3,73.0,74.3,150,45450
2022-06-10 09:31:00+05:30,74.3,74.3,73.35,73.35,50,45450
2022-06-10 09:32:00+05:30,73.35,73.35,73.35,73.35,0,45450
2022-06-10 09:33:00+05:30,73.35,73.35,73.35,73.35,0,45450
2022-06-10 09:34:00+05:30,73.35,73.35,71.7,71.7,200,45450
2022-06-10 09:35:00+05:30,71.7,71.7,71.7,71.7,0,45450
2022-06-10 09:36:00+05:30,71.7,71.7,71.7,71.7,0,45450
2022-06-10 09:37:00+05:30,71.7,71.7,71.7,71.7,0,45450
2022-06-10 09:38:00+05:30,71.7,71.7,71.7,71.7,0,45450
2022-06-10 09:39:00+05:30,72.25,72.25,72.25,72.25,50,45400
2022-06-10 09:40:00+05:30,72.25,72.25,72.25,72.25,50,45400
2022-06-10 09:41:00+05:30,72.25,72.25,72.25,72.25,0,45400
2022-06-10 09:42:00+05:30,72.25,72.25,72.25,72.25,0,45400
2022-06-10 09:43:00+05:30,72.25,72.25,72.0,72.0,100,45500
2022-06-10 09:44:00+05:30,72.0,72.0,71.0,71.1,150,45500
2022-06-10 09:45:00+05:30,71.1,72.05,71.1,72.05,100,45500
2022-06-10 09:46:00+05:30,72.05,72.05,72.05,72.05,0,45500
2022-06-10 09:47:00+05:30,72.05,72.05,72.05,72.05,0,45500
2022-06-10 09:48:00+05:30,72.05,72.6,72.05,72.6,50,45500
