,date,open,high,low,close,volume,oi
0,2022-04-29 09:15:00+05:30,446.05,453.0,443.5,453.0,400,23650
1,2022-04-29 09:16:00+05:30,453.0,453.0,442.5,442.5,300,23650
2,2022-04-29 09:17:00+05:30,442.5,446.35,442.5,444.0,650,23650
3,2022-04-29 09:18:00+05:30,444.0,445.45,444.0,445.45,200,23650
4,2022-04-29 09:19:00+05:30,445.45,450.05,445.45,448.8,250,23650
5,2022-04-29 09:20:00+05:30,448.8,452.0,448.8,452.0,50,23750
6,2022-04-29 09:21:00+05:30,452.0,452.0,452.0,452.0,0,23750
7,2022-04-29 09:22:00+05:30,452.0,461.8,452.0,461.8,150,23750
8,2022-04-29 09:23:00+05:30,461.8,461.95,461.8,461.95,50,23800
9,2022-04-29 09:24:00+05:30,461.95,461.95,460.5,460.5,350,23800
10,2022-04-29 09:25:00+05:30,460.5,460.5,458.75,458.75,200,23800
11,2022-04-29 09:26:00+05:30,458.75,458.75,452.75,455.05,200,23250
12,2022-04-29 09:27:00+05:30,455.05,455.05,455.05,455.05,0,23250
13,2022-04-29 09:28:00+05:30,455.05,455.05,452.25,452.25,50,23250
14,2022-04-29 09:29:00+05:30,452.25,452.25,452.25,452.25,0,23250
15,2022-04-29 09:30:00+05:30,452.25,452.45,445.55,452.45,150,23350
16,2022-04-29 09:31:00+05:30,452.45,456.25,452.45,456.25,50,23350
17,2022-04-29 09:32:00+05:30,456.25,456.25,455.7,455.7,50,23300
18,2022-04-29 09:33:00+05:30,455.7,455.7,454.05,454.05,50,23300
19,2022-04-29 09:34:00+05:30,454.05,454.05,454.05,454.05,0,23300
20,2022-04-29 09:35:00+05:30,454.05,454.05,440.15,440.55,100,23250
21,2022-04-29 09:36:00+05:30,440.55,440.55,438.6,438.65,200,23250
22,2022-04-29 09:37:00+05:30,438.65,438.65,438.65,438.65,0,23250
23,2022-04-29 09:38:00+05:30,438.65,438.65,438.65,438.65,0,23250
24,2022-04-29 09:39:00+05:30,438.65,443.55,438.65,443.55,150,23200
