,date,open,high,low,close,volume,oi
0,2022-04-29 09:15:00+05:30,37.35,37.7,36.95,36.95,750,634350
1,2022-04-29 09:16:00+05:30,36.95,37.3,36.5,37.0,2800,634350
2,2022-04-29 09:17:00+05:30,36.95,37.4,36.7,36.8,2800,635250
3,2022-04-29 09:18:00+05:30,36.7,37.6,36.7,37.6,1900,635250
4,2022-04-29 09:19:00+05:30,37.75,37.75,37.2,37.5,3250,635250
5,2022-04-29 09:20:00+05:30,37.5,37.5,36.95,37.1,500,638600
6,2022-04-29 09:21:00+05:30,37.1,37.1,36.1,36.3,1200,638600
7,2022-04-29 09:22:00+05:30,36.3,36.4,35.85,35.85,750,638600
8,2022-04-29 09:23:00+05:30,35.85,35.9,35.5,35.5,350,639400
9,2022-04-29 09:24:00+05:30,35.5,35.5,35.2,35.2,2450,639400
10,2022-04-29 09:25:00+05:30,35.2,35.4,35.0,35.1,3850,639400
11,2022-04-29 09:26:00+05:30,35.1,35.5,35.0,35.05,6150,640200
12,2022-04-29 09:27:00+05:30,35.45,35.7,35.3,35.7,2000,640200
13,2022-04-29 09:28:00+05:30,35.7,35.95,35.6,35.95,3600,640200
14,2022-04-29 09:29:00+05:30,35.95,36.2,35.9,36.2,3150,638550
15,2022-04-29 09:30:00+05:30,36.1,36.2,35.8,35.8,4200,638550
16,2022-04-29 09:31:00+05:30,35.75,35.75,35.2,35.3,8950,638550
17,2022-04-29 09:32:00+05:30,35.3,35.3,35.1,35.15,4250,640900
18,2022-04-29 09:33:00+05:30,35.3,35.5,35.2,35.45,6600,640900
19,2022-04-29 09:34:00+05:30,35.5,35.7,35.35,35.7,3350,640900
20,2022-04-29 09:35:00+05:30,35.6,35.95,35.4,35.95,4900,642400
21,2022-04-29 09:36:00+05:30,35.95,36.3,35.7,36.0,6900,642400
22,2022-04-29 09:37:00+05:30,36.0,36.2,35.7,35.75,5150,642400
23,2022-04-29 09:38:00+05:30,35.95,36.2,35.65,36.2,7750,644250
24,2022-04-29 09:39:00+05:30,36.2,36.5,36.05,36.3,8100,644250
25,2022-04-29 09:40:00+05:30,36.3,36.3,36.0,36.3,4450,644250
26,2022-04-29 09:41:00+05:30,36.3,36.5,36.2,36.5,6150,646950
27,2022-04-29 09:42:00+05:30,36.5,37.2,36.5,37.0,4500,646950
28,2022-04-29 09:43:00+05:30,37.0,37.0,36.9,36.9,1300,646950
29,2022-04-29 09:44:00+05:30,36.9,37.65,36.85,37.65,2200,648950
30,2022-04-29 09:45:00+05:30,37.65,38.4,37.65,38.35,2900,648950
31,2022-04-29 09:46:00+05:30,38.35,39.05,38.05,39.05,4750,648950
32,2022-04-29 09:47:00+05:30,39.05,40.45,39.05,40.45,4050,649450
33,2022-04-29 09:48:00+05:30,40.55,41.15,39.4,40.0,5850,649450
34,2022-04-29 09:49:00+05:30,40.0,40.9,39.75,40.9,2650,649450
35,2022-04-29 09:50:00+05:30,40.9,42.3,40.75,42.0,6300,652500
36,2022-04-29 09:51:00+05:30,42.0,43.4,41.9,41.9,1200,652500
37,2022-04-29 09:52:00+05:30,41.6,41.6,39.65,39.65,4100,652500
38,2022-04-29 09:53:00+05:30,39.65,39.65,39.6,39.6,900,654200
39,2022-04-29 09:54:00+05:30,39.6,40.9,39.6,40.9,900,654200
40,2022-04-29 09:55:00+05:30,40.9,42.2,40.9,42.2,2550,654200
41,2022-04-29 09:56:00+05:30,42.2,42.25,41.05,41.05,2950,655750
42,2022-04-29 09:57:00+05:30,41.05,41.25,40.75,40.75,2650,655750
43,2022-04-29 09:58:00+05:30,40.75,41.35,40.75,41.0,1850,655750
44,2022-04-29 09:59:00+05:30,41.0,41.5,41.0,41.5,3600,656250
45,2022-04-29 10:00:00+05:30,41.5,42.05,41.3,42.0,5150,656250
46,2022-04-29 10:01:00+05:30,42.0,42.0,41.6,41.7,3850,656250
47,2022-04-29 10:02:00+05:30,41.7,41.7,41.0,41.0,2300,657750
48,2022-04-29 10:03:00+05:30,41.0,41.0,39.95,39.95,4850,657750
49,2022-04-29 10:04:00+05:30,39.95,40.35,39.95,40.35,5850,657750
50,2022-04-29 10:05:00+05:30,40.35,40.7,40.1,40.15,3150,658100
51,2022-04-29 10:06:00+05:30,40.1,40.1,39.8,39.95,950,658100
52,2022-04-29 10:07:00+05:30,39.9,40.1,39.85,40.1,2150,658100
53,2022-04-29 10:08:00+05:30,40.1,40.8,40.1,40.8,2000,658250
54,2022-04-29 10:09:00+05:30,40.8,41.35,40.75,40.85,5250,658250
55,2022-04-29 10:10:00+05:30,40.85,40.85,40.5,40.7,5600,658250
56,2022-04-29 10:11:00+05:30,40.7,40.7,39.95,40.0,4100,658250
57,2022-04-29 10:12:00+05:30,40.0,40.25,39.8,40.25,3900,658250
