date,open,high,low,close,volume,oi
2022-06-10 09:15:00+05:30,280.0,295.0,272.85,275.45,194500,930900
2022-06-10 09:16:00+05:30,275.55,282.45,275.55,282.15,188150,930900
2022-06-10 09:17:00+05:30,281.95,283.25,277.6,283.15,93300,918750
2022-06-10 09:18:00+05:30,282.4,290.2,282.4,283.65,33950,918750
2022-06-10 09:19:00+05:30,283.45,283.65,277.35,280.05,34650,918750
2022-06-10 09:20:00+05:30,281.05,284.0,277.5,278.65,18750,926050
2022-06-10 09:21:00+05:30,277.35,278.25,270.5,273.7,21550,926050
2022-06-10 09:22:00+05:30,274.25,276.05,271.3,275.7,26800,926050
2022-06-10 09:23:00+05:30,275.9,278.9,274.9,275.0,81800,932400
2022-06-10 09:24:00+05:30,276.0,280.1,275.15,279.15,68750,932400
2022-06-10 09:25:00+05:30,278.05,287.0,277.0,285.5,35950,932400
2022-06-10 09:26:00+05:30,285.5,288.55,282.5,283.6,16200,990350
2022-06-10 09:27:00+05:30,283.2,288.55,283.0,287.75,30300,990350
2022-06-10 09:28:00+05:30,287.75,288.55,282.35,284.1,35150,990350
2022-06-10 09:29:00+05:30,284.75,298.6,284.1,297.0,112000,1018700
2022-06-10 09:30:00+05:30,298.95,301.15,296.25,298.8,41250,1018700
2022-06-10 09:31:00+05:30,299.05,299.8,295.0,295.0,38400,1018700
2022-06-10 09:32:00+05:30,294.6,295.85,289.0,294.9,15700,1045500
2022-06-10 09:33:00+05:30,294.6,294.6,288.35,291.7,7850,1045500
2022-06-10 09:34:00+05:30,293.1,295.95,292.35,294.0,13550,1045500
2022-06-10 09:35:00+05:30,294.0,295.7,288.1,295.35,41000,1041650
2022-06-10 09:36:00+05:30,294.85,295.0,291.65,294.05,22050,1041650
2022-06-10 09:37:00+05:30,294.05,297.95,294.05,297.6,16800,1041650
2022-06-10 09:38:00+05:30,297.6,298.95,293.95,295.0,12100,1033000
2022-06-10 09:39:00+05:30,295.5,297.2,290.9,291.35,8200,1033000
2022-06-10 09:40:00+05:30,291.8,296.0,291.0,292.85,7400,1033000
2022-06-10 09:41:00+05:30,292.4,293.0,285.1,288.0,26750,1040450
2022-06-10 09:42:00+05:30,288.55,293.0,288.1,293.0,10950,1040450
2022-06-10 09:43:00+05:30,293.0,294.8,292.25,293.7,7700,1040450
2022-06-10 09:44:00+05:30,293.15,293.7,287.0,288.0,19400,1048150
2022-06-10 09:45:00+05:30,288.0,294.9,288.0,294.9,18850,1048150
2022-06-10 09:46:00+05:30,294.25,295.95,293.45,294.6,43050,1048150
2022-06-10 09:47:00+05:30,294.25,297.6,294.25,297.0,33300,1100850
2022-06-10 09:48:00+05:30,297.0,297.7,288.95,290.0,10250,1100850
2022-06-10 09:49:00+05:30,288.65,290.0,286.0,289.45,4200,1100850
2022-06-10 09:50:00+05:30,287.6,290.0,286.0,288.8,10400,1109200
2022-06-10 09:51:00+05:30,290.25,293.35,286.05,286.7,18800,1109200
2022-06-10 09:52:00+05:30,285.75,286.8,282.25,283.0,23000,1109200
2022-06-10 09:53:00+05:30,283.0,284.7,282.0,283.65,5900,1115650
2022-06-10 09:54:00+05:30,283.65,288.95,283.0,288.95,11050,1115650
2022-06-10 09:55:00+05:30,288.95,293.0,286.95,293.0,9600,1115650
2022-06-10 09:56:00+05:30,293.3,295.6,293.2,295.0,25750,1116700
2022-06-10 09:57:00+05:30,294.9,296.0,293.45,296.0,30500,1116700
2022-06-10 09:58:00+05:30,296.0,299.35,295.8,298.9,12050,1116700
2022-06-10 09:59:00+05:30,299.15,299.65,293.8,294.45,9550,1131400
2022-06-10 10:00:00+05:30,297.0,299.5,296.2,297.65,9650,1131400
2022-06-10 10:01:00+05:30,298.6,299.75,297.85,298.75,6050,1131400
2022-06-10 10:02:00+05:30,299.35,299.4,297.2,298.45,15100,1134200
2022-06-10 10:03:00+05:30,298.45,299.0,293.3,293.85,10500,1134200
2022-06-10 10:04:00+05:30,292.5,297.15,292.5,294.35,3600,1134200
2022-06-10 10:05:00+05:30,294.35,298.25,294.35,298.25,4250,1131550
2022-06-10 10:06:00+05:30,298.25,306.6,298.25,305.75,39500,1131550
2022-06-10 10:07:00+05:30,306.15,307.15,302.0,304.6,24250,1131550
2022-06-10 10:08:00+05:30,304.6,305.7,301.45,301.95,11100,1142500
2022-06-10 10:09:00+05:30,303.4,305.75,302.8,305.75,8600,1142500
2022-06-10 10:10:00+05:30,305.45,307.5,303.1,303.1,9150,1142500
2022-06-10 10:11:00+05:30,303.1,303.4,299.25,301.65,6450,1151000
2022-06-10 10:12:00+05:30,301.65,303.65,300.0,302.0,10650,1151000
2022-06-10 10:13:00+05:30,302.6,304.2,300.45,301.3,16200,1151000
2022-06-10 10:14:00+05:30,301.3,303.45,300.05,300.85,7000,1147600
2022-06-10 10:15:00+05:30,302.0,303.6,296.4,298.95,13400,1147600
2022-06-10 10:16:00+05:30,299.25,299.9,297.55,299.9,13850,1147600
2022-06-10 10:17:00+05:30,299.7,302.2,299.25,300.85,13800,1155200
2022-06-10 10:18:00+05:30,300.8,301.7,296.2,296.25,9950,1155200
2022-06-10 10:19:00+05:30,296.65,297.15,294.25,295.0,9450,1155200
2022-06-10 10:20:00+05:30,295.25,295.25,290.0,291.8,6400,1153000
2022-06-10 10:21:00+05:30,291.45,293.1,287.15,290.0,9850,1153000
2022-06-10 10:22:00+05:30,290.0,293.95,289.6,293.8,6450,1153000
2022-06-10 10:23:00+05:30,293.8,295.9,293.45,294.0,7950,1159150
2022-06-10 10:24:00+05:30,294.0,296.65,293.95,293.95,8600,1159150
2022-06-10 10:25:00+05:30,293.95,294.3,291.3,291.3,5300,1159150
2022-06-10 10:26:00+05:30,291.3,293.45,288.95,291.85,10650,1164800
2022-06-10 10:27:00+05:30,291.45,292.15,288.8,289.0,5550,1164800
2022-06-10 10:28:00+05:30,289.1,290.8,287.7,290.2,7100,1164800
2022-06-10 10:29:00+05:30,290.2,290.2,288.05,288.45,2100,1172350
2022-06-10 10:30:00+05:30,288.45,291.2,284.7,286.0,11550,1172350
2022-06-10 10:31:00+05:30,286.1,291.4,285.65,291.0,3750,1172350
2022-06-10 10:32:00+05:30,291.5,291.5,287.9,288.0,11700,1176800
2022-06-10 10:33:00+05:30,288.55,289.45,285.55,286.05,16500,1176800
2022-06-10 10:34:00+05:30,286.55,286.75,280.15,280.25,14250,1176800
2022-06-10 10:35:00+05:30,280.25,284.3,280.0,283.7,5200,1179650
2022-06-10 10:36:00+05:30,283.7,284.05,282.25,283.85,2250,1179650
2022-06-10 10:37:00+05:30,283.85,285.5,283.85,285.5,3400,1179650
2022-06-10 10:38:00+05:30,285.7,287.9,284.6,287.05,6850,1182900
2022-06-10 10:39:00+05:30,288.55,289.0,286.1,288.6,10200,1182900
2022-06-10 10:40:00+05:30,288.15,290.25,288.0,290.2,5050,1182900
2022-06-10 10:41:00+05:30,289.7,291.5,285.5,285.9,11000,1190850
2022-06-10 10:42:00+05:30,285.9,286.0,282.55,283.55,8150,1190850
2022-06-10 10:43:00+05:30,283.6,285.55,283.35,284.8,6600,1190850
2022-06-10 10:44:00+05:30,284.8,286.05,284.05,285.2,8900,1195900
2022-06-10 10:45:00+05:30,285.65,286.0,282.0,284.4,16350,1195900
2022-06-10 10:46:00+05:30,284.75,284.75,281.0,282.35,28600,1195900
2022-06-10 10:47:00+05:30,283.0,285.85,282.75,284.55,10250,1245850
2022-06-10 10:48:00+05:30,284.65,284.75,279.35,282.55,17400,1245850
2022-06-10 10:49:00+05:30,282.35,284.3,281.0,281.55,14900,1245850
2022-06-10 10:50:00+05:30,282.15,286.0,281.25,284.15,11850,1274100
2022-06-10 10:51:00+05:30,284.2,285.45,282.65,285.0,5550,1274100
2022-06-10 10:52:00+05:30,285.0,288.05,284.85,288.05,16000,1274100
