date,open,high,low,close,volume,oi
2022-06-10 09:15:00+05:30,360.0,399.95,349.45,379.0,69200,2082500
2022-06-10 09:16:00+05:30,379.35,387.0,377.8,386.1,27750,2082500
2022-06-10 09:17:00+05:30,387.35,389.0,382.0,389.0,25700,2039800
2022-06-10 09:18:00+05:30,389.15,398.0,388.2,389.0,22400,2039800
2022-06-10 09:19:00+05:30,388.95,389.7,381.75,385.0,6150,2039800
2022-06-10 09:20:00+05:30,385.95,390.35,382.7,383.45,15000,2040050
2022-06-10 09:21:00+05:30,383.45,383.45,374.55,378.8,11300,2040050
2022-06-10 09:22:00+05:30,377.55,380.6,375.4,380.55,15800,2040050
2022-06-10 09:23:00+05:30,380.7,385.0,379.5,381.45,35900,2048650
2022-06-10 09:24:00+05:30,381.0,386.05,381.0,384.5,10750,2048650
2022-06-10 09:25:00+05:30,385.4,395.0,384.4,394.75,33300,2048650
2022-06-10 09:26:00+05:30,393.25,397.1,390.05,390.05,12200,2054850
2022-06-10 09:27:00+05:30,391.6,396.7,390.05,395.65,8900,2054850
2022-06-10 09:28:00+05:30,395.65,397.25,390.0,392.45,23150,2054850
2022-06-10 09:29:00+05:30,393.2,409.65,392.45,408.45,33300,2041050
2022-06-10 09:30:00+05:30,409.0,413.0,406.75,408.65,18600,2041050
2022-06-10 09:31:00+05:30,409.0,411.65,405.0,405.0,13150,2041050
2022-06-10 09:32:00+05:30,405.0,407.0,397.6,405.75,5800,2028400
2022-06-10 09:33:00+05:30,404.8,405.35,397.75,403.0,6400,2028400
2022-06-10 09:34:00+05:30,403.0,406.0,402.2,405.45,8150,2028400
2022-06-10 09:35:00+05:30,404.35,406.85,397.6,405.65,19100,2027600
2022-06-10 09:36:00+05:30,405.65,405.7,401.55,403.9,5900,2027600
2022-06-10 09:37:00+05:30,403.9,409.0,403.9,408.4,6450,2027600
2022-06-10 09:38:00+05:30,408.4,410.0,404.75,405.0,6450,2020150
2022-06-10 09:39:00+05:30,405.0,407.7,400.15,401.75,5950,2020150
2022-06-10 09:40:00+05:30,401.4,406.25,401.4,401.5,3000,2020150
2022-06-10 09:41:00+05:30,401.5,401.5,394.0,396.5,3500,2020850
2022-06-10 09:42:00+05:30,396.5,402.9,396.5,402.5,1900,2020850
2022-06-10 09:43:00+05:30,402.5,405.2,402.1,404.5,2600,2020850
2022-06-10 09:44:00+05:30,402.95,403.6,396.4,396.95,1850,2022350
2022-06-10 09:45:00+05:30,399.2,405.85,396.95,405.45,3850,2022350
2022-06-10 09:46:00+05:30,405.45,407.2,404.65,405.45,3000,2022350
2022-06-10 09:47:00+05:30,405.65,409.55,405.45,408.15,6550,2026100
2022-06-10 09:48:00+05:30,408.15,409.7,399.65,399.85,3750,2026100
2022-06-10 09:49:00+05:30,399.85,399.85,395.7,398.45,2350,2026100
2022-06-10 09:50:00+05:30,397.55,399.85,395.45,398.55,2750,2026800
2022-06-10 09:51:00+05:30,398.55,403.65,395.25,395.25,5700,2026800
2022-06-10 09:52:00+05:30,395.0,395.9,390.5,392.05,7750,2026800
2022-06-10 09:53:00+05:30,392.05,393.55,391.4,393.0,600,2019500
2022-06-10 09:54:00+05:30,393.0,396.75,392.45,396.75,1550,2019500
2022-06-10 09:55:00+05:30,396.75,402.9,396.05,402.45,1350,2019500
2022-06-10 09:56:00+05:30,404.0,407.95,402.45,407.85,18800,2020250
2022-06-10 09:57:00+05:30,407.85,407.95,405.0,407.5,8900,2020250
2022-06-10 09:58:00+05:30,407.5,411.4,407.5,411.4,7100,2020250
2022-06-10 09:59:00+05:30,411.4,411.4,406.35,406.6,1150,2015450
2022-06-10 10:00:00+05:30,406.65,411.9,406.65,408.8,2050,2015450
2022-06-10 10:01:00+05:30,408.8,412.0,408.8,411.0,3050,2015450
2022-06-10 10:02:00+05:30,411.0,411.0,408.05,409.95,1550,2012800
2022-06-10 10:03:00+05:30,410.2,410.4,403.8,403.8,1500,2012800
2022-06-10 10:04:00+05:30,403.8,407.5,403.0,403.2,1400,2012800
2022-06-10 10:05:00+05:30,403.2,408.8,403.2,408.8,1700,2011450
2022-06-10 10:06:00+05:30,408.8,419.5,408.8,418.15,12300,2011450
2022-06-10 10:07:00+05:30,418.15,420.0,414.0,416.9,13700,2011450
2022-06-10 10:08:00+05:30,417.2,419.05,413.55,413.55,3300,2004900
2022-06-10 10:09:00+05:30,413.55,418.2,413.55,418.2,5950,2004900
2022-06-10 10:10:00+05:30,419.1,420.9,415.5,416.9,8400,2004900
2022-06-10 10:11:00+05:30,416.9,416.9,411.6,414.7,5200,2004550
2022-06-10 10:12:00+05:30,414.7,416.5,413.3,415.0,5550,2004550
2022-06-10 10:13:00+05:30,415.25,417.0,413.1,413.1,6300,2004550
2022-06-10 10:14:00+05:30,414.0,416.4,412.75,414.05,4300,2005650
2022-06-10 10:15:00+05:30,414.05,416.5,408.2,409.95,1450,2005650
2022-06-10 10:16:00+05:30,409.95,411.05,409.95,410.75,1100,2005650
2022-06-10 10:17:00+05:30,411.85,413.35,410.75,413.25,4100,2003150
2022-06-10 10:18:00+05:30,413.25,413.25,408.45,409.35,850,2003150
2022-06-10 10:19:00+05:30,409.35,409.35,404.95,404.95,3200,2003150
2022-06-10 10:20:00+05:30,404.95,405.0,400.0,400.65,2850,2000100
2022-06-10 10:21:00+05:30,400.65,402.9,396.15,398.3,2800,2000100
2022-06-10 10:22:00+05:30,398.3,404.85,398.3,404.1,6100,2000100
2022-06-10 10:23:00+05:30,404.1,407.05,403.85,405.0,2800,1997650
2022-06-10 10:24:00+05:30,405.0,407.95,404.3,404.3,2700,1997650
2022-06-10 10:25:00+05:30,404.3,404.85,402.0,402.05,3750,1997650
2022-06-10 10:26:00+05:30,402.05,402.8,397.75,401.25,1300,1996600
2022-06-10 10:27:00+05:30,401.25,402.2,398.3,398.3,3450,1996600
2022-06-10 10:28:00+05:30,398.3,400.4,397.1,400.1,1050,1996600
2022-06-10 10:29:00+05:30,400.1,400.1,397.95,398.5,1100,1997450
2022-06-10 10:30:00+05:30,397.8,400.35,392.8,392.8,5100,1997450
2022-06-10 10:31:00+05:30,393.9,400.0,393.9,400.0,3400,1997450
2022-06-10 10:32:00+05:30,400.85,400.85,396.4,398.55,2400,1998700
2022-06-10 10:33:00+05:30,398.55,398.55,394.05,395.0,2050,1998700
2022-06-10 10:34:00+05:30,395.0,395.0,387.65,387.65,4700,1998700
2022-06-10 10:35:00+05:30,387.65,391.5,387.65,391.5,1000,1996150
2022-06-10 10:36:00+05:30,391.5,391.95,389.5,390.75,1150,1996150
2022-06-10 10:37:00+05:30,390.75,392.6,390.75,392.15,900,1996150
2022-06-10 10:38:00+05:30,392.15,396.0,392.15,396.0,700,1996450
2022-06-10 10:39:00+05:30,396.0,397.6,395.0,397.3,900,1996450
2022-06-10 10:40:00+05:30,397.3,399.95,397.3,399.05,3350,1996450
2022-06-10 10:41:00+05:30,398.8,401.4,394.55,394.55,4200,1995950
2022-06-10 10:42:00+05:30,394.55,394.9,390.6,391.05,1950,1995950
2022-06-10 10:43:00+05:30,391.05,393.6,391.05,391.25,450,1995950
2022-06-10 10:44:00+05:30,391.25,394.2,391.25,393.75,1600,1995750
2022-06-10 10:45:00+05:30,393.75,393.75,389.6,391.85,1750,1995750
2022-06-10 10:46:00+05:30,392.0,392.0,388.65,388.65,1600,1995750
2022-06-10 10:47:00+05:30,388.65,393.1,388.65,391.85,700,1994800
2022-06-10 10:48:00+05:30,391.85,391.85,385.4,390.0,2450,1994800
2022-06-10 10:49:00+05:30,390.0,390.0,387.7,387.7,250,1994800
2022-06-10 10:50:00+05:30,389.0,394.1,389.0,391.25,1750,1995400
2022-06-10 10:51:00+05:30,391.25,393.3,389.45,392.0,2750,1995400
2022-06-10 10:52:00+05:30,392.0,395.35,392.0,395.35,3900,1995400
2022-06-10 10:53:00+05:30,395.35,396.45,394.4,395.9,2550,1992100
2022-06-10 10:54:00+05:30,395.9,398.1,395.5,396.95,2450,1992100
2022-06-10 10:55:00+05:30,397.25,398.0,394.95,396.7,4400,1992100
2022-06-10 10:56:00+05:30,396.7,400.15,396.3,400.0,1850,1991000
2022-06-10 10:57:00+05:30,400.0,401.0,396.15,396.15,1000,1991000
2022-06-10 10:58:00+05:30,395.65,400.0,395.65,400.0,750,1991000
2022-06-10 10:59:00+05:30,400.0,402.75,397.75,397.75,500,1990700
2022-06-10 11:00:00+05:30,397.75,397.9,392.05,393.6,7100,1990700
2022-06-10 11:01:00+05:30,393.6,394.75,392.35,394.5,750,1990700
2022-06-10 11:02:00+05:30,394.5,401.8,394.5,400.85,200,1988000
2022-06-10 11:03:00+05:30,400.85,402.3,398.95,399.8,1200,1988000
2022-06-10 11:04:00+05:30,399.8,399.8,396.8,398.35,1150,1988000
2022-06-10 11:05:00+05:30,398.35,401.2,398.35,401.0,1700,1988100
2022-06-10 11:06:00+05:30,401.0,401.0,397.95,397.95,150,1988100
2022-06-10 11:07:00+05:30,397.95,397.95,395.35,396.55,1200,1988100
2022-06-10 11:08:00+05:30,396.55,401.0,396.55,400.75,1050,1988400
2022-06-10 11:09:00+05:30,400.75,400.75,397.0,397.4,950,1988400
2022-06-10 11:10:00+05:30,397.4,400.0,397.4,400.0,300,1988400
2022-06-10 11:11:00+05:30,400.0,400.0,393.65,394.0,300,1988100
2022-06-10 11:12:00+05:30,394.0,399.7,394.0,399.7,300,1988100
2022-06-10 11:13:00+05:30,399.7,399.8,398.4,399.8,200,1988100
2022-06-10 11:14:00+05:30,399.8,401.2,399.8,399.95,1900,1988250
2022-06-10 11:15:00+05:30,399.95,403.15,399.15,399.4,5600,1988250
2022-06-10 11:16:00+05:30,400.0,403.9,400.0,402.0,3550,1988250
2022-06-10 11:17:00+05:30,402.0,405.0,402.0,404.1,1600,1982900
2022-06-10 11:18:00+05:30,405.1,406.05,404.1,406.0,1100,1982900
2022-06-10 11:19:00+05:30,406.0,406.0,402.1,402.1,1200,1982900
2022-06-10 11:20:00+05:30,402.1,405.45,402.0,405.0,150,1982800
2022-06-10 11:21:00+05:30,405.0,406.3,405.0,406.0,650,1982800
2022-06-10 11:22:00+05:30,406.0,409.65,405.9,409.65,1500,1982800
2022-06-10 11:23:00+05:30,409.65,410.0,406.8,406.8,900,1982700
2022-06-10 11:24:00+05:30,406.8,408.8,406.1,406.95,500,1982700
2022-06-10 11:25:00+05:30,406.95,409.25,406.95,409.15,2600,1982700
2022-06-10 11:26:00+05:30,409.15,410.0,407.6,407.6,2150,1982150
2022-06-10 11:27:00+05:30,407.6,407.6,405.5,405.55,850,1982150
2022-06-10 11:28:00+05:30,405.55,408.0,405.3,406.35,600,1982150
2022-06-10 11:29:00+05:30,406.35,417.0,406.35,415.25,3100,1982350
2022-06-10 11:30:00+05:30,416.3,420.0,413.45,416.0,6850,1982350
2022-06-10 11:31:00+05:30,416.95,423.25,415.0,423.25,3400,1982350
2022-06-10 11:32:00+05:30,423.25,427.95,422.15,425.0,6200,1977400
2022-06-10 11:33:00+05:30,424.35,426.7,424.2,425.8,2200,1977400
2022-06-10 11:34:00+05:30,425.8,427.0,421.6,422.0,11100,1977400
2022-06-10 11:35:00+05:30,422.0,426.3,422.0,423.0,3850,1971700
2022-06-10 11:36:00+05:30,423.0,423.75,417.9,418.0,2450,1971700
2022-06-10 11:37:00+05:30,418.0,420.15,416.95,417.7,4650,1971700
2022-06-10 11:38:00+05:30,417.7,419.1,416.25,416.4,2350,1970300
2022-06-10 11:39:00+05:30,416.4,421.35,416.4,420.75,2850,1970300
2022-06-10 11:40:00+05:30,420.75,421.6,415.15,415.15,6550,1970300
2022-06-10 11:41:00+05:30,415.0,418.55,413.5,415.5,9550,1969400
2022-06-10 11:42:00+05:30,415.5,419.15,414.5,417.85,5700,1969400
2022-06-10 11:43:00+05:30,417.85,424.15,417.6,423.75,4000,1969400
2022-06-10 11:44:00+05:30,424.4,424.4,420.0,422.35,1700,1968200
2022-06-10 11:45:00+05:30,422.35,425.0,422.35,424.35,2800,1968200
2022-06-10 11:46:00+05:30,424.35,425.9,423.35,424.6,3800,1968200
2022-06-10 11:47:00+05:30,424.6,424.6,420.9,420.9,4250,1971750
2022-06-10 11:48:00+05:30,420.9,425.25,420.9,423.55,2450,1971750
2022-06-10 11:49:00+05:30,423.55,424.6,422.85,423.0,5650,1971750
2022-06-10 11:50:00+05:30,423.35,429.55,422.1,429.55,3100,1966000
2022-06-10 11:51:00+05:30,429.55,435.0,427.8,434.0,4450,1966000
2022-06-10 11:52:00+05:30,433.7,435.5,431.1,431.1,3850,1966000
2022-06-10 11:53:00+05:30,431.1,432.95,427.55,428.3,4850,1964350
2022-06-10 11:54:00+05:30,428.3,433.8,428.3,433.8,4600,1964350
2022-06-10 11:55:00+05:30,433.8,433.8,431.65,432.7,2650,1964350
2022-06-10 11:56:00+05:30,432.7,432.7,429.0,429.0,1850,1960850
2022-06-10 11:57:00+05:30,429.0,429.0,426.8,427.6,2950,1960850
2022-06-10 11:58:00+05:30,427.6,427.6,424.8,426.9,2650,1960850
2022-06-10 11:59:00+05:30,426.9,426.9,419.65,419.65,3450,1963950
2022-06-10 12:00:00+05:30,419.65,423.1,415.6,416.55,1950,1963950
