date,open,high,low,close,volume,oi
2022-06-03 13:27:00+05:30,7.5,7.5,7.5,7.5,0,450
2022-06-03 13:28:00+05:30,7.5,7.5,7.5,7.5,0,450
2022-06-03 13:29:00+05:30,7.5,7.5,7.5,7.5,0,450
2022-06-03 13:30:00+05:30,7.5,7.5,7.5,7.5,0,450
2022-06-03 13:31:00+05:30,7.5,7.5,7.5,7.5,0,450
2022-06-03 13:32:00+05:30,7.5,7.5,7.5,7.5,0,450
2022-06-03 13:34:00+05:30,7.5,7.5,7.5,7.5,0,450
2022-06-03 13:35:00+05:30,7.5,7.5,7.5,7.5,0,450
2022-06-03 13:36:00+05:30,7.5,7.5,7.5,7.5,0,450
2022-06-03 13:37:00+05:30,7.5,7.5,7.5,7.5,0,450
2022-06-03 13:39:00+05:30,7.5,7.5,7.5,7.5,0,450
2022-06-03 13:40:00+05:30,7.5,7.5,7.5,7.5,0,450
2022-06-03 13:41:00+05:30,7.5,7.5,7.5,7.5,0,450
2022-06-03 13:45:00+05:30,7.5,7.5,7.5,7.5,0,450
2022-06-03 13:47:00+05:30,7.5,7.5,7.5,7.5,0,450
2022-06-03 13:48:00+05:30,7.5,10.0,7.5,10.0,150,450
2022-06-03 13:49:00+05:30,10.0,10.0,10.0,10.0,0,450
2022-06-03 13:53:00+05:30,10.0,10.0,10.0,10.0,0,450
2022-06-03 13:54:00+05:30,10.0,10.0,10.0,10.0,0,450
2022-06-03 13:55:00+05:30,10.0,10.0,10.0,10.0,0,450
2022-06-03 13:56:00+05:30,9.65,9.65,9.65,9.65,50,450
2022-06-03 13:57:00+05:30,9.65,9.65,9.65,9.65,0,450
2022-06-03 14:00:00+05:30,9.65,9.65,9.65,9.65,0,450
2022-06-03 14:03:00+05:30,9.65,9.65,9.65,9.65,0,450
2022-06-03 14:05:00+05:30,9.65,9.65,9.65,9.65,0,450
2022-06-03 14:06:00+05:30,9.65,9.65,9.65,9.65,0,450
2022-06-03 14:07:00+05:30,9.65,9.65,9.65,9.65,0,450
2022-06-03 14:08:00+05:30,9.65,9.65,9.65,9.65,0,450
2022-06-03 14:09:00+05:30,9.65,9.65,9.65,9.65,0,450
2022-06-03 14:10:00+05:30,9.65,9.65,9.65,9.65,0,450
2022-06-03 14:11:00+05:30,9.65,9.65,9.65,9.65,0,450
2022-06-03 14:13:00+05:30,9.65,9.65,9.65,9.65,0,450
2022-06-03 14:15:00+05:30,9.65,9.65,9.65,9.65,0,450
2022-06-03 14:16:00+05:30,9.65,9.65,9.65,9.65,0,450
2022-06-03 14:17:00+05:30,9.65,9.65,9.65,9.65,0,450
2022-06-03 14:18:00+05:30,9.65,9.65,9.65,9.65,0,450
2022-06-03 14:19:00+05:30,9.65,9.65,9.65,9.65,0,450
2022-06-03 14:20:00+05:30,9.65,9.65,9.65,9.65,0,450
2022-06-03 14:21:00+05:30,9.65,9.65,9.6,9.6,50,450
2022-06-03 14:22:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:23:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:24:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:25:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:26:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:27:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:28:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:29:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:30:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:32:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:33:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:34:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:35:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:36:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:37:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:38:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:39:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:40:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:43:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:45:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:46:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:47:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:48:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:49:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:50:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:51:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:52:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:53:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:54:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:55:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:56:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:57:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:58:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 14:59:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 15:00:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 15:03:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 15:04:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 15:08:00+05:30,9.6,9.6,9.6,9.6,0,450
2022-06-03 15:09:00+05:30,10.0,10.0,10.0,10.0,250,450
2022-06-03 15:10:00+05:30,10.0,10.0,10.0,10.0,0,450
2022-06-03 15:11:00+05:30,10.0,10.0,10.0,10.0,0,450
2022-06-03 15:12:00+05:30,10.0,10.0,10.0,10.0,0,450
2022-06-03 15:13:00+05:30,10.0,10.0,10.0,10.0,0,450
2022-06-03 15:14:00+05:30,10.0,10.0,10.0,10.0,0,450
2022-06-03 15:16:00+05:30,10.0,10.0,10.0,10.0,0,450
2022-06-03 15:20:00+05:30,10.0,10.0,10.0,10.0,0,450
2022-06-03 15:23:00+05:30,10.0,10.0,10.0,10.0,0,450
2022-06-03 15:24:00+05:30,10.0,10.0,10.0,10.0,0,450
2022-06-03 15:25:00+05:30,10.0,10.0,10.0,10.0,0,450
2022-06-03 15:26:00+05:30,10.0,10.0,10.0,10.0,0,450
2022-06-03 15:27:00+05:30,10.0,10.0,10.0,10.0,0,450
2022-06-03 15:29:00+05:30,10.0,10.0,10.0,10.0,0,450
2022-06-06 13:28:00+05:30,10.5,10.5,10.5,10.5,0,700
