,date,open,high,low,close,volume,oi
0,2022-04-18 09:15:00+05:30,17183.45,17223.05,17172.15,17213.15,0,0
1,2022-04-18 09:16:00+05:30,17212.8,17220.9,17189.95,17195.55,0,0
2,2022-04-18 09:17:00+05:30,17195.85,17195.85,17171.55,17193.95,0,0
3,2022-04-18 09:18:00+05:30,17192.1,17216.1,17189.95,17207.25,0,0
4,2022-04-18 09:19:00+05:30,17205.6,17206.45,17187.85,17189.95,0,0
5,2022-04-18 09:20:00+05:30,17192.0,17211.35,17189.35,17198.85,0,0
6,2022-04-18 09:21:00+05:30,17199.35,17210.2,17197.15,17206.5,0,0
7,2022-04-18 09:22:00+05:30,17206.75,17212.55,17203.0,17210.2,0,0
8,2022-04-18 09:23:00+05:30,17211.05,17213.05,17202.2,17202.2,0,0
9,2022-04-18 09:24:00+05:30,17201.85,17210.55,17196.35,17205.05,0,0
10,2022-04-18 09:25:00+05:30,17207.9,17210.3,17196.05,17197.3,0,0
11,2022-04-18 09:26:00+05:30,17197.5,17221.6,17197.5,17221.2,0,0
12,2022-04-18 09:27:00+05:30,17222.35,17232.35,17222.2,17222.35,0,0
13,2022-04-18 09:28:00+05:30,17222.3,17237.25,17218.45,17237.25,0,0
14,2022-04-18 09:29:00+05:30,17235.8,17236.65,17224.55,17227.3,0,0
15,2022-04-18 09:30:00+05:30,17226.55,17231.15,17215.0,17220.1,0,0
16,2022-04-18 09:31:00+05:30,17222.05,17222.6,17203.4,17203.85,0,0
17,2022-04-18 09:32:00+05:30,17201.9,17209.15,17195.7,17198.4,0,0
18,2022-04-18 09:33:00+05:30,17198.5,17211.05,17191.45,17208.3,0,0
19,2022-04-18 09:34:00+05:30,17210.9,17225.35,17206.45,17216.65,0,0
20,2022-04-18 09:35:00+05:30,17218.65,17236.1,17217.35,17226.6,0,0
21,2022-04-18 09:36:00+05:30,17228.2,17230.8,17220.5,17226.65,0,0
22,2022-04-18 09:37:00+05:30,17227.4,17229.05,17213.65,17217.15,0,0
23,2022-04-18 09:38:00+05:30,17218.5,17220.9,17209.85,17217.45,0,0
24,2022-04-18 09:39:00+05:30,17217.55,17222.4,17209.3,17219.2,0,0
25,2022-04-18 09:40:00+05:30,17218.8,17228.25,17213.15,17225.45,0,0
26,2022-04-18 09:41:00+05:30,17225.6,17226.45,17221.0,17226.45,0,0
27,2022-04-18 09:42:00+05:30,17226.0,17234.0,17223.6,17223.95,0,0
28,2022-04-18 09:43:00+05:30,17223.4,17223.6,17216.45,17220.55,0,0
29,2022-04-18 09:44:00+05:30,17219.8,17231.15,17219.8,17229.7,0,0
30,2022-04-18 09:45:00+05:30,17229.0,17230.8,17215.15,17215.15,0,0
31,2022-04-18 09:46:00+05:30,17215.6,17215.6,17195.5,17195.9,0,0
32,2022-04-18 09:47:00+05:30,17194.95,17204.65,17182.95,17203.95,0,0
33,2022-04-18 09:48:00+05:30,17203.6,17212.2,17199.9,17205.3,0,0
34,2022-04-18 09:49:00+05:30,17204.25,17205.65,17195.9,17201.0,0,0
35,2022-04-18 09:50:00+05:30,17201.0,17208.1,17201.0,17203.1,0,0
36,2022-04-18 09:51:00+05:30,17202.75,17203.05,17187.8,17196.15,0,0
37,2022-04-18 09:52:00+05:30,17196.05,17196.6,17187.8,17190.7,0,0
38,2022-04-18 09:53:00+05:30,17190.4,17193.3,17183.75,17189.45,0,0
39,2022-04-18 09:54:00+05:30,17189.25,17197.55,17185.45,17195.15,0,0
40,2022-04-18 09:55:00+05:30,17193.5,17201.0,17185.05,17194.5,0,0
41,2022-04-18 09:56:00+05:30,17194.95,17204.2,17191.9,17202.6,0,0
42,2022-04-18 09:57:00+05:30,17202.7,17203.8,17198.95,17199.4,0,0
43,2022-04-18 09:58:00+05:30,17200.3,17207.35,17200.3,17206.4,0,0
44,2022-04-18 09:59:00+05:30,17206.7,17211.7,17205.1,17206.95,0,0
45,2022-04-18 10:00:00+05:30,17209.05,17209.5,17200.75,17209.35,0,0
46,2022-04-18 10:01:00+05:30,17209.85,17213.2,17204.15,17204.15,0,0
47,2022-04-18 10:02:00+05:30,17206.45,17206.8,17200.7,17203.3,0,0
48,2022-04-18 10:03:00+05:30,17203.9,17204.7,17193.6,17194.35,0,0
49,2022-04-18 10:04:00+05:30,17194.6,17194.6,17186.9,17188.1,0,0
50,2022-04-18 10:05:00+05:30,17186.95,17187.5,17171.15,17173.25,0,0
51,2022-04-18 10:06:00+05:30,17174.7,17177.15,17173.15,17174.65,0,0
52,2022-04-18 10:07:00+05:30,17174.1,17175.2,17164.25,17166.4,0,0
53,2022-04-18 10:08:00+05:30,17166.75,17167.4,17158.85,17158.85,0,0
54,2022-04-18 10:09:00+05:30,17159.05,17159.7,17149.15,17154.05,0,0
55,2022-04-18 10:10:00+05:30,17152.0,17157.55,17146.7,17152.95,0,0
56,2022-04-18 10:11:00+05:30,17153.2,17153.25,17145.0,17148.95,0,0
57,2022-04-18 10:12:00+05:30,17149.3,17149.3,17142.95,17145.9,0,0
58,2022-04-18 10:13:00+05:30,17146.3,17148.0,17143.65,17144.45,0,0
59,2022-04-18 10:14:00+05:30,17143.45,17153.3,17139.35,17153.25,0,0
60,2022-04-18 10:15:00+05:30,17152.95,17152.95,17145.0,17147.55,0,0
61,2022-04-18 10:16:00+05:30,17148.05,17148.05,17137.85,17140.35,0,0
62,2022-04-18 10:17:00+05:30,17139.1,17140.0,17132.45,17133.7,0,0
