,date,open,high,low,close,volume,oi
0,2022-04-29 09:15:00+05:30,63.0,63.0,63.0,63.0,0,0
1,2022-04-29 09:18:00+05:30,63.0,63.0,63.0,63.0,0,159000
2,2022-04-29 09:19:00+05:30,63.0,63.0,62.4,62.4,1500,159000
3,2022-04-29 09:20:00+05:30,62.4,62.4,62.4,62.4,0,159000
4,2022-04-29 09:21:00+05:30,62.4,62.4,62.4,62.4,0,159000
5,2022-04-29 09:22:00+05:30,62.4,62.4,62.4,62.4,0,159000
6,2022-04-29 09:23:00+05:30,62.4,62.4,62.4,62.4,0,159000
7,2022-04-29 09:24:00+05:30,62.4,62.4,62.4,62.4,0,159000
8,2022-04-29 09:25:00+05:30,62.4,62.4,62.4,62.4,0,159000
9,2022-04-29 09:26:00+05:30,62.4,62.4,62.4,62.4,0,159000
10,2022-04-29 09:27:00+05:30,62.4,62.4,62.4,62.4,0,159000
11,2022-04-29 09:28:00+05:30,62.4,62.4,62.4,62.4,0,159000
12,2022-04-29 09:29:00+05:30,62.4,62.4,62.4,62.4,0,159000
13,2022-04-29 09:30:00+05:30,62.4,64.0,62.4,64.0,0,159000
14,2022-04-29 09:31:00+05:30,64.0,64.0,64.0,64.0,1500,159000
15,2022-04-29 09:32:00+05:30,64.0,65.95,64.0,65.95,1500,157500
16,2022-04-29 09:33:00+05:30,66.0,66.0,66.0,66.0,1500,157500
17,2022-04-29 09:34:00+05:30,66.0,66.0,66.0,66.0,0,157500
18,2022-04-29 09:35:00+05:30,66.0,66.0,66.0,66.0,0,157500
19,2022-04-29 09:36:00+05:30,66.0,66.0,66.0,66.0,0,157500
20,2022-04-29 09:37:00+05:30,66.0,66.0,66.0,66.0,0,157500
21,2022-04-29 09:38:00+05:30,66.0,66.0,66.0,66.0,0,157500
22,2022-04-29 09:39:00+05:30,66.0,66.0,66.0,66.0,0,157500
23,2022-04-29 09:40:00+05:30,66.0,66.0,66.0,66.0,0,157500
24,2022-04-29 09:41:00+05:30,66.0,66.0,66.0,66.0,0,157500
25,2022-04-29 09:42:00+05:30,66.0,66.0,66.0,66.0,0,157500
26,2022-04-29 09:43:00+05:30,66.0,66.0,66.0,66.0,0,157500
27,2022-04-29 09:44:00+05:30,66.0,66.0,63.1,63.1,1500,156000
28,2022-04-29 09:45:00+05:30,63.1,63.1,63.1,63.1,0,156000
29,2022-04-29 09:46:00+05:30,63.1,63.1,63.1,63.1,0,156000
30,2022-04-29 09:47:00+05:30,63.1,63.1,63.1,63.1,0,156000
31,2022-04-29 09:48:00+05:30,63.1,63.1,63.1,63.1,0,156000
32,2022-04-29 09:49:00+05:30,63.1,63.1,63.1,63.1,0,156000
33,2022-04-29 09:50:00+05:30,63.1,63.1,63.1,63.1,0,156000
34,2022-04-29 09:51:00+05:30,63.1,63.1,63.1,63.1,0,156000
