,date,open,high,low,close,volume,oi
0,2022-04-29 09:15:00+05:30,29.4,29.4,29.4,29.4,0,0
1,2022-04-29 09:19:00+05:30,29.4,29.4,29.4,29.4,0,328000
2,2022-04-29 09:20:00+05:30,29.4,29.4,29.4,29.4,0,328000
3,2022-04-29 09:21:00+05:30,28.75,28.75,28.55,28.55,800,328000
4,2022-04-29 09:22:00+05:30,28.55,28.55,28.55,28.55,2400,328000
5,2022-04-29 09:23:00+05:30,28.7,29.15,28.7,29.15,1600,328000
6,2022-04-29 09:24:00+05:30,29.15,29.4,29.15,29.15,3200,328000
7,2022-04-29 09:25:00+05:30,29.15,29.4,29.15,29.25,3200,328000
8,2022-04-29 09:26:00+05:30,29.25,29.9,29.15,29.9,0,330400
9,2022-04-29 09:27:00+05:30,29.9,29.9,29.0,29.0,5600,330400
10,2022-04-29 09:28:00+05:30,29.0,29.0,29.0,29.0,0,330400
11,2022-04-29 09:29:00+05:30,29.0,29.95,29.0,29.95,11200,332800
12,2022-04-29 09:30:00+05:30,29.95,30.05,29.95,30.05,800,332800
13,2022-04-29 09:31:00+05:30,30.45,30.45,30.45,30.45,4000,332800
14,2022-04-29 09:32:00+05:30,30.45,30.45,30.2,30.4,5600,340000
15,2022-04-29 09:33:00+05:30,30.4,30.6,30.4,30.6,2400,340000
16,2022-04-29 09:34:00+05:30,30.6,30.8,30.6,30.8,800,340000
17,2022-04-29 09:35:00+05:30,31.4,31.7,31.4,31.5,7200,347200
18,2022-04-29 09:36:00+05:30,31.7,32.2,31.7,32.0,3200,347200
19,2022-04-29 09:37:00+05:30,32.0,32.0,31.45,31.45,1600,347200
20,2022-04-29 09:38:00+05:30,31.45,31.7,31.4,31.7,800,352000
21,2022-04-29 09:39:00+05:30,31.7,31.7,31.7,31.7,800,352000
22,2022-04-29 09:40:00+05:30,31.7,31.7,30.95,31.4,3200,352000
23,2022-04-29 09:41:00+05:30,31.4,31.4,31.4,31.4,0,352000
24,2022-04-29 09:42:00+05:30,31.4,31.4,31.3,31.3,1600,353600
25,2022-04-29 09:43:00+05:30,31.3,31.3,31.0,31.0,800,353600
26,2022-04-29 09:44:00+05:30,31.0,31.3,31.0,31.3,0,354400
27,2022-04-29 09:45:00+05:30,31.3,32.7,31.3,32.7,4800,354400
28,2022-04-29 09:46:00+05:30,33.0,33.7,32.7,33.7,3200,354400
29,2022-04-29 09:47:00+05:30,33.7,33.7,33.7,33.7,800,353600
30,2022-04-29 09:48:00+05:30,33.7,34.15,33.7,34.15,800,353600
31,2022-04-29 09:49:00+05:30,34.15,34.15,33.8,33.8,800,353600
32,2022-04-29 09:50:00+05:30,34.0,34.0,34.0,34.0,800,353600
33,2022-04-29 09:51:00+05:30,34.05,34.05,33.45,33.45,2400,352800
34,2022-04-29 09:52:00+05:30,33.05,33.25,32.65,32.65,2400,352800
35,2022-04-29 09:53:00+05:30,32.65,32.65,32.65,32.65,0,352800
36,2022-04-29 09:54:00+05:30,32.65,33.6,32.65,33.6,2400,355200
